feature1,feature2,feature3,target
-0.43940018870245057,1.2485984911653656,1.382233285981977,Class_B
-1.353016706250956,0.8966159096674944,0.6436762427905556,Class_B
-1.0530631641751955,-2.446525038522914,-1.3107476317098525,Class_C
-1.1007596822121668,1.5850987938666623,1.629753478145303,Class_B
-2.9595264587136594,1.0860759024150277,1.2222209490231175,Class_C
-1.718845818726109,-1.588260467887431,-0.7511270726321622,Class_C
1.3088523047989407,0.7136408487936705,2.2670428068182327,Class_B
-1.043860673040802,0.7511300798336626,0.20278802623484293,Class_A
-1.6888506669839347,0.3342259654914106,-0.021846232098854834,Class_C
-2.073706354254207,-1.7421602852249571,-0.6926640413245104,Class_C
-0.8184452272795968,-1.4848070118366241,-1.1143512394991006,Class_C
-0.3008602754125571,1.5120486739302,2.0567688741193733,Class_B
0.4310377691633289,-4.058846348911113,-3.196922811377905,Class_C
-1.308140462208378,1.460464282123959,0.9392718572034755,Class_B
-0.6906911787028123,0.15841467998054348,-0.8228349936328208,Class_A
-1.5252256559618722,0.530362086684628,0.41883537472041465,Class_B
-1.1948010843949746,-1.719181887344087,-1.201580602714844,Class_C
-1.026322966950644,0.6220223345300806,0.10520180953943836,Class_B
0.592996770610829,0.861648623472789,1.7462991578623372,Class_B
-2.779412720761586,0.3842790841227255,0.7601226156851537,Class_C
-2.843192822903724,1.0706533877910176,0.3442941194842565,Class_B
-3.1796512385325864,1.0993220173440097,1.3501880595691995,Class_C
-1.9777217439138424,1.9776718788946432,1.2950284174963091,Class_B
-1.7271128314749131,2.2836452182338194,0.4297317149826865,Class_A
-0.901215104063293,1.0193447996694749,-0.887292868773089,Class_A
-0.11661268502960487,-0.8553748502412863,-2.22327373842229,Class_A
-1.6916714499501064,3.3895987356398942,-1.362538559877212,Class_A
-0.48258448694278955,1.0265400645334357,1.4340058096922852,Class_B
-1.2671322670174674,1.4910126087746256,-0.35532559714071044,Class_A
-1.4894197032245478,2.332075939092225,-1.0352435409541374,Class_A
-1.2491703750823735,-0.9151205243304557,-0.69524067423368,Class_C
-1.150834923568278,1.3199066546003595,-0.3022703091086293,Class_A
-1.4962822494371866,1.6454146355260373,0.3984285419624598,Class_A
-0.7478932858264399,0.14424566003152506,-0.785195626430011,Class_A
-1.4159039462231109,0.7853591934013162,0.10629211267558225,Class_C
-1.1622265060112802,0.564382854706124,-0.10261257531413104,Class_C
0.13008989360733203,0.0044050582489673085,1.0953146214525193,Class_B
0.03984341402353153,-1.7845176117199144,-1.5341338740963435,Class_A
-2.3436822391421313,-0.26538698888598444,0.3890276002403974,Class_C
-0.9730175404514221,0.9546933547900741,0.7199268497152642,Class_B
-0.9156920414941447,0.5867484292240519,-0.38798831466962114,Class_A
-1.4038815662366786,1.1823348206491455,1.0127137424159378,Class_B
-2.3571014350178716,-0.2218556266402718,0.3535635927741767,Class_C
-0.8438610634345459,0.9304653438436487,-1.9065150692257287,Class_A
-0.8171080521423296,0.24515260050980026,-0.6366277266446134,Class_A
-1.688094135476474,2.5773928933832293,-0.14398924351812925,Class_A
-1.2635861870040084,-0.0070665311809196,-0.53001883253843,Class_C
-2.191163674773749,0.3061737398363038,0.4282688070050038,Class_C
-1.1831195665683232,1.436409801568597,-1.2287896620511602,Class_A
-0.2567427852832168,-3.153204863893591,-2.275634482647338,Class_C
-0.7844863871072948,0.2586515851236798,-1.2417268129860282,Class_A
-1.0343232284483108,0.6172990282815729,0.20596177092618317,Class_A
0.8879059984614048,-2.7468141337247074,-3.017801658094593,Class_C
-1.7243949376115377,2.7138696531268076,-0.14478037557934065,Class_A
-0.8321733618865634,0.6498379319345267,-0.9547154174395052,Class_A
-1.0321714064274123,1.54176061148193,-1.8922247710555193,Class_A
-0.4328142174385039,0.8094400573338993,1.0728258778140867,Class_B
0.045735506002346105,-1.4486762200419938,-2.071967638409155,Class_C
0.05995454437195469,0.5385371477290166,-1.0352403109268087,Class_C
-1.297454748826196,1.8812372022836423,-0.8257354896559844,Class_A
-0.4592345259485554,-0.456370436723442,-1.4068965755287075,Class_A
-1.2024068016721299,0.8720887888617026,0.18540616298320245,Class_A
-1.4448802132830239,2.4552906461717265,2.4689831390783468,Class_B
-1.230590722048249,0.7768223023348646,0.6572205403502023,Class_A
-0.38680246562900755,-0.22864602713082383,-0.8901312454953288,Class_C
0.46351395403649387,-3.5756629997880935,-3.1873899683703932,Class_C
-1.7062130205506214,0.1956564743340583,-0.12816643961557528,Class_C
-1.9676170681706557,0.5381669085729284,0.28234041435942725,Class_C
-0.8479037098981421,0.6421986578688957,0.7291299108497928,Class_B
-1.396288122714464,1.758092516304997,0.06424517480644654,Class_A
-1.0059168014023465,0.6913232920995938,0.4961458170842049,Class_B
-1.699288462946443,2.3665256008445166,0.39415030288300335,Class_A
-0.7746414337543395,1.6841501190161001,1.9940490281660717,Class_B
-0.29113662477737223,0.503220788636604,-1.0497844658580264,Class_C
-0.8364881473979977,-1.7324033338823084,-1.5218841795870688,Class_C
-3.8372309849105672,1.923087849522425,0.4046920416222358,Class_B
0.05708869605482292,-1.7138509731840488,-1.7353812670258022,Class_A
-1.2972210357227834,0.17708326380220663,-0.26094411349130786,Class_C
-0.575007014191558,1.2007559000356962,1.2880365195944448,Class_B
-0.9032520282229397,-0.08384988475802313,0.24901369510749571,Class_A
-1.362863183281188,1.7247812006311467,-0.2637340531007698,Class_A
-0.21463119019106303,0.5808836235037371,1.1531661354148093,Class_B
-1.8526732989389323,-0.7299736104743113,-0.13309993346988003,Class_C
-0.8662834645469855,-0.3509227441246654,0.6258006070416566,Class_A
-0.19816375984124246,0.8583928426974996,1.8927648624213322,Class_B
-0.5862853652169937,-0.20099622180970722,-1.0230236311191239,Class_A
-0.682134713218709,-0.9461642135636754,-1.3082218479965886,Class_C
-0.22125017800582014,-2.814607245320519,-2.2529349026933234,Class_C
-1.019966666496119,-0.7846508500213942,-1.1201200608686328,Class_C
-1.3866791040058946,1.6291607843391773,0.04038952725910727,Class_A
-0.827766045006084,0.31564893912347003,0.31280624831016557,Class_B
-0.4035119361647852,-0.33072018587427143,-1.1545414286324749,Class_C
-0.5167509338453342,0.621414723736224,1.0153382795079862,Class_B
-1.0725940334337953,0.43513774952909157,-0.48470347538870673,Class_C
-0.7528281889976737,0.6038930210141209,-1.667700255103103,Class_A
-0.9874535333688094,1.5576292428556147,-2.312391735963523,Class_A
1.509294590915705,0.16921707863863233,1.0903100989640593,Class_B
-2.3821480387667124,2.2216516897058867,1.4310688280371915,Class_B
-1.7889395275004292,2.403670943608943,0.4796375467704943,Class_A
-0.9854510599082793,0.8554917493825793,-0.663648658363934,Class_A
-0.1661563779701407,0.9962784629096268,1.7705675240382164,Class_B
-1.6507233627483502,1.5175382899018666,0.09103538817098511,Class_C
-0.3800896572323853,1.3936339315484367,2.181010287957669,Class_B
-0.7604616493410828,0.7201033403014343,-1.2463367933880218,Class_A
-0.2531652971933416,1.840364120287218,2.5483654796122077,Class_B
-0.9126986577407044,-1.6569620358409347,-1.2052101855132447,Class_C
-1.2518826700244832,-3.2525468684257275,-1.7484388495045615,Class_C
-1.2517892220509996,0.5909688026114239,0.4162422724997368,Class_B
-1.4402507163743676,-3.3285666309518085,-1.382467379239255,Class_C
-0.23475160556367491,-1.4572848271692413,-1.8656265582062304,Class_C
-0.8686521559268221,0.29561765542645757,-0.7904229346351762,Class_A
-1.692681895013352,0.9757588472851094,1.286510623010387,Class_B
0.13290643972360794,0.7212322436398585,1.3789281353526124,Class_B
-0.9896168333564921,1.2876189951911479,-1.4875245046396968,Class_A
-1.70899297339759,0.23163169746051282,0.20718906798098446,Class_B
-1.2846107949400585,0.714188731633114,1.0272562791225732,Class_B
-0.9728560844307522,0.8410135713849072,-1.0285476840987464,Class_A
-3.098490202998776,1.8055234707170942,0.8843490168802364,Class_B
-1.1278991875962867,1.1865562334354849,1.1492327567887317,Class_B
0.13281639338354512,-0.008328169001641794,-1.4097207551549464,Class_C
-1.2797370302721556,1.7067598441066938,-0.7211765927418938,Class_A
0.427515985756463,-0.415960055185403,0.6604008410281197,Class_B
-1.3953261909328758,2.1780707720942174,-1.1611536335709445,Class_A
-2.5861604547625774,-1.0695678359150418,0.21395403538559088,Class_C
-0.5953234212227162,1.349254775535948,1.633836853801616,Class_B
1.1379245259440918,0.1341399397476779,1.46258115504595,Class_B
-1.0253086246358512,0.8163235798059465,-0.8298878137192485,Class_A
-3.5501563718944302,-0.3577602297695348,1.0906588334317506,Class_C
-1.1787458381328038,1.1903246509844905,1.274313627599318,Class_B
-0.7070920512918046,-1.6122212802260973,-1.4823383963251069,Class_C
0.46957421985599357,-0.01638935177456502,1.2089432512703229,Class_B
-1.8622892094566303,1.9050674568906218,2.017498635699134,Class_B
-0.7190294183321287,0.1427924922404582,-1.0719463819702013,Class_A
-0.9519849303310195,0.03411399716300656,-0.044132548472573974,Class_A
-0.7924848778952097,0.3026454395506404,-0.996326938846263,Class_A
-0.6596966535937215,1.2457946686069208,1.6277253340647566,Class_B
-0.6983597787761864,0.14828046951143814,-0.9971742913232994,Class_A
-0.607656166457827,0.24080683799392266,-2.592230866225452,Class_A
-1.7376672380324298,1.838294779234542,1.5346495918684226,Class_B
-0.24533285631915314,-1.5712439530976128,-1.7579171688469657,Class_C
-1.7386411537663529,-2.7143213418641805,-1.0866045654307843,Class_C
-0.49680730458231726,1.0811100959715063,1.9739266915821978,Class_B
-0.8684070218109916,0.6198549558145092,0.8680653344870709,Class_B
-1.7283220716678707,-0.5773108753923452,-0.004530182189541487,Class_C
-1.0619853310059306,1.8705477473033214,-2.33894777813106,Class_A
-1.1948988317765192,1.3986769377239359,-0.21761483328830478,Class_A
-2.0609202344777344,0.6462560290147341,-0.08398261630889436,Class_B
-0.630886515767215,0.10381582084869156,-1.839365699736312,Class_A
-1.4090019346585376,0.9000035497494043,0.6628562137815842,Class_B
-1.724511925505139,2.4859282866055548,0.25061433973558844,Class_A
-1.750008934969567,-0.8504139152038055,-0.41853873100466077,Class_C
-0.8685507023925064,1.1771767651078258,-1.9199039445403707,Class_A
-0.7349777932040992,1.0350375458341947,1.7130866836271235,Class_B
-0.7762404277906398,0.08487681725486729,0.42570601168724176,Class_B
-0.8925530322620789,0.6185764586330361,-0.9447456825303951,Class_A
-1.7615358631825666,2.363300874531902,0.4189884791672136,Class_A
-1.477035342478596,1.9058968756561483,-0.13679059304638364,Class_A
-0.9210195274941169,0.7785465649014269,-0.8933162680997521,Class_A
-1.1840182504831651,1.2768302298820622,-0.5290415350517872,Class_A
-1.0478267447319043,-0.3557536369797697,-0.9440922980999545,Class_C
-0.6531013116714501,0.5048608760035539,-1.5142587671113863,Class_A
-0.9154413093060071,0.7093044661574659,0.8303079944636098,Class_B
-1.1431609401992209,1.2195363771460719,-0.6376797888759065,Class_A
-2.0713585661384446,0.7838396546447707,-0.25127416460519014,Class_B
-0.7746760334724593,0.37206378461959544,-0.596283186542643,Class_A
-0.5449134879110716,-0.6532610848409083,-1.180337487273444,Class_C
-1.7697323765619886,1.1300707378434134,0.550381113287177,Class_B
-0.8184691141208142,-0.3428256079482783,-0.986038007033779,Class_A
0.5114621077302766,0.6810612550850182,1.4100735014046855,Class_B
-1.8385988522570527,2.2805159038342175,2.130113809847195,Class_B
-0.8474784693821926,-0.3600712337159071,-0.45103014929205343,Class_B
-0.7000038016683181,0.44829163952637063,-2.0067082061117856,Class_A
-1.0610023754372775,1.3202060642274587,-1.0079311005284644,Class_A
1.1010325878081346,-0.3237700893158284,0.2882916874740358,Class_B
0.5886378352175392,0.14536630692095764,-1.7527659337100836,Class_C
-1.4301728615447349,1.8364911615848674,0.07457753175216153,Class_A
-2.484360731519076,0.7822912879753041,0.372146998884312,Class_B
-0.910081380923468,0.7909875708110132,-1.110198519590306,Class_A
-2.228434437712628,-1.4306636136195412,-0.32998958871096096,Class_C
-1.9859704713407185,2.4542737974277506,1.9089065074025202,Class_B
-1.420112785341888,0.33347221572557406,0.10775380800144219,Class_B
-1.2473901146731492,1.5189853236679043,-0.45536568668339517,Class_A
-0.985675587752182,-0.43812766116708957,-0.8718665715120877,Class_C
-0.2735907179983076,-0.2450027382477249,-0.496274280452085,Class_B
0.3589085262947942,-1.3307809436470794,-2.060236503456852,Class_C
-0.2707759639154479,-0.6163343604072021,-1.3815330797708676,Class_C
-2.029745617720018,0.09630626473255455,-0.8539213530531751,Class_B
-1.0391006995253174,1.0459201622564422,1.381119800196129,Class_B
-1.4220483908983765,1.938535443864741,-0.7162345519102827,Class_A
1.418864195339589,-0.021239064159605192,1.1827720272246725,Class_B
-1.1578704078712918,1.1312311100533297,-0.7960733288589964,Class_A
-0.8582462778732766,0.412756595472377,0.4137404050075013,Class_B
-1.4182310442199235,1.8092322005386592,-0.3635238774429631,Class_A
0.7705780924870673,-1.6872116686893834,-2.4856836577169457,Class_C
-1.298908410686387,1.841593795653779,0.24562172321300846,Class_C
1.008359010342864,0.6152613169694561,-2.0387183169104555,Class_C
-1.4629970302234658,1.164161494004568,0.8078133928415787,Class_B
-0.990097284672683,-2.204873378429639,-1.3272493266491106,Class_C
-1.3490845639842117,1.827327452224785,-0.9818453576991093,Class_A
0.36791336895207083,-1.503956716769212,-2.0299186217867327,Class_C
-0.8478741763098809,0.5570566545299023,-1.1869702551980894,Class_A
-1.6802913646964837,-1.6627486673526728,-0.6883528256233014,Class_C
-1.8662209137416346,1.6696349463673885,1.0776851673766918,Class_B
-0.453391276636425,-0.14384887630696208,-1.9456021929528022,Class_A
-0.04483384520545408,-2.1704370043417973,-2.148392840877542,Class_C
-1.5561355489331157,0.029185889805466436,-0.3128348431263912,Class_C
-2.1252788434857153,1.1275462463449804,0.6349603673231423,Class_B
-1.7784199142730714,-0.9489845175765974,-0.252305076398889,Class_C
0.05759783072760216,1.2965661610125538,2.416229860877789,Class_B
-0.8446690170642573,-1.861095103609959,-1.3920801265672451,Class_C
-0.7912942368363605,-0.22883808885382795,-0.9673706747640048,Class_C
-1.3156571764354545,0.7521992061045555,0.013667042490176584,Class_C
-2.2003366437891625,0.47993031471761394,0.35184756272600426,Class_C
-2.6969510328529234,1.3430621135311895,0.5768802436542123,Class_B
-1.6748134936664374,1.8741277598564157,1.7707750365796429,Class_B
-2.62229599882603,0.5390770283983272,-0.1565752981166426,Class_B
-1.3169858201634268,1.8736331482546489,0.3686238362320462,Class_C
-1.233213166126983,1.4033218986606517,-0.5746363414440465,Class_A
-1.3562214377938937,-0.034790657328941155,-0.08304310130072667,Class_B
-0.47547578289175485,-0.19693726360626385,-1.2742022514017448,Class_A
-0.6600643602693033,-0.1333332187056968,-0.02663337934750376,Class_B
-0.6266948659315522,-2.48030516505821,-1.9114723395147113,Class_C
0.0687286675902854,-2.397364322850245,-2.5973883499376993,Class_C
-1.4824721007199853,1.3718819457422122,0.9880360159399335,Class_B
-0.8490899609806286,-2.966659417773955,-1.8921719014570695,Class_C
-1.007523201025104,-0.8895484206360109,-0.9153108505757186,Class_C
-1.3657621025919098,1.5783542528650134,-0.18609097130946128,Class_A
-0.2646380416580414,0.06491432890303805,0.3468277516792576,Class_B
-0.15479319474130626,-1.1587460773798821,-1.9114813206125922,Class_C
-2.56588998972221,-1.430992374540054,-0.2108398622763482,Class_C
-1.3732388152011412,1.4227991502650217,0.12649323990899375,Class_A
-0.7672032465287062,-2.7595081395089274,-1.9631176598616733,Class_C
0.015700024316435135,-3.463241961670902,-2.7238610619249517,Class_C
0.5560880571867248,-2.336727948822344,-2.763998116797638,Class_C
-0.920414631123545,-1.3416964248111123,-1.1380101826777649,Class_C
0.951851734120049,-1.532126092806732,-2.8531895694836322,Class_C
-0.8020099745791215,0.18379899607769123,-0.1753862437297694,Class_A
-0.3692205985160103,0.40557421331763166,0.9641230903859099,Class_B
-1.39918222848972,2.2409978919886555,-1.4310355579874117,Class_A
-0.4983011498477903,-1.2814501919345163,-1.609485573443614,Class_C
0.36265080739935707,-1.7827019376023117,-2.3587775901039714,Class_C
-1.0184124621275135,1.2155964394103902,-1.3509145466880748,Class_A
-1.0341140806295346,1.1017668541228072,-1.2516624030824586,Class_A
-1.2848320192926652,1.3232828620225887,0.03203705131171675,Class_A
0.11526009387483271,-2.8363086863403066,-2.481834908338079,Class_C
0.08941367540683798,0.31571573180015355,0.95593665807528,Class_B
-0.18020335133291865,0.9092374013228519,1.4303095834316666,Class_B
-0.5303919404898877,0.26045881758356015,-2.5179430944715917,Class_A
-1.0567162850373053,0.5337040231889658,-0.12740716950369047,Class_B
0.3212499529785935,-1.7783013766109175,-2.3781169217698146,Class_C
-1.201997369553657,1.9405745391875144,-1.4209914820500127,Class_A
-1.8291851448241134,-0.743147095955878,-0.16393842824480787,Class_C
-1.6797904672281234,0.06967980415602049,0.003348089848575153,Class_C
-2.076350869905125,1.5317587716949799,0.4338583815056648,Class_B
-0.4836886436699025,-0.04301255999246778,-0.24095206360199262,Class_B
-1.4942919596529118,-0.7386276919741405,-0.6479663936270399,Class_C
-0.4042915121023186,0.38231871713002596,-0.9102666087876603,Class_C
-0.99592417283148,1.3694812383726949,-1.3907163503518158,Class_A
0.3149820688851088,0.914529508189691,1.3397845246152162,Class_B
-1.0111149012705152,1.0098338985065662,-0.5922359961195296,Class_A
-0.9052486323004695,0.8592275452783246,1.1191367521908775,Class_B
-1.025766176966211,1.004904954339153,1.1879672658638802,Class_B
-1.2544803881051596,-1.1874487226300499,-1.1507349380620056,Class_C
-1.776699190630794,1.5303981709134242,0.9181861137092588,Class_B
-0.42041897485975144,0.8673554235358001,-0.762740356256646,Class_C
-1.3253511985637747,-1.7179298245283072,-0.8800728268086511,Class_C
-0.9937041193000448,0.8365137344472192,1.0274573547294765,Class_B
-1.3016905709267805,1.9360849292255482,-0.4068533312165833,Class_A
-1.18024541133493,0.9025844380526162,0.9127040810122699,Class_B
-1.1934238311086753,1.4974957088430736,-1.280028635018241,Class_A
-0.9518885927732685,-0.43914876432617855,-0.956684954876547,Class_C
-0.2556243229795244,0.697453079265578,0.4483511085399784,Class_B
-1.5669556855597397,2.0034095172994584,0.2527659592195064,Class_C
-0.8003365667967894,1.223197460809666,-2.327373406523097,Class_A
-1.2129865287689163,1.3718903580449604,-0.6454098979559886,Class_A
-2.137383464916951,1.0068608659811409,0.44489051274575675,Class_B
-1.289870321445201,-2.1713339015450286,-1.2938178409753562,Class_C
-1.0394259051725419,0.06574958187901658,-0.5542872234419571,Class_C
-0.4954811778253869,-1.1641458930446587,-1.424897067100402,Class_C
-2.6257875468737293,-0.92635383773083,0.1296005436239871,Class_C
-0.15887905989461604,0.6034316832696274,-0.8945038627704055,Class_C
-1.1945650500207203,1.8545450050141552,-1.7593886913348178,Class_A
-0.34668202321438013,0.9784138868675278,1.5112552711779237,Class_B
-0.3948921178386344,1.1587722966402492,1.5262638299762754,Class_C
-1.3870679451427288,2.3534369314466446,-0.7197124037609649,Class_A
0.13678597149880845,0.5367312821332888,1.409698032613914,Class_B
-1.7580937572427566,0.46646339309640006,-0.14757869968856174,Class_B
-1.307852897918825,-0.31199895845832215,-0.4344534630548832,Class_C
-1.0012939650273216,0.8315723112836523,-1.1536602941165461,Class_A
0.3898307939277188,0.9800347597201934,2.0376782097418555,Class_B
-2.446857407844975,2.1370525428692386,1.548329873974357,Class_B
-1.0794995819426945,1.04994924462111,0.018711095659278754,Class_B
-2.1555877797526897,1.7148032333452272,1.565535430676783,Class_B
-1.772047645187396,-2.2788663679008323,-0.877464581764968,Class_C
0.9026692108267125,-2.6788415584982244,-2.962631259149604,Class_C
-2.7392641236874686,-1.0422185930039223,0.34294235340146684,Class_C
0.4831975236590609,0.4932729562748205,1.5639563348825676,Class_B
-0.8362289551958262,1.2065568584061566,0.9415768627627888,Class_B
-0.5666777635321887,0.16467468687004094,-1.8489701254446813,Class_A
-0.4524559390581725,-1.3777874766237668,-1.3258586766727933,Class_C
-0.2840265056259248,-2.242659131337946,-2.063973001758184,Class_C
-0.6062583670834656,0.47933797932669864,0.292909864335818,Class_B
-1.055821253564871,0.15292810280716185,-0.41836504638003535,Class_C
-0.8345696246590075,0.3751541385525704,-0.8437605227304462,Class_A
-0.6460385294916279,-0.12004208191737664,-1.1039623943425363,Class_A
-1.1469406974086291,0.5870369333869534,0.1741649057132113,Class_A
0.0781485545921039,0.9911757362317104,1.2035140147016805,Class_B
-0.7924188400046424,0.4092251692486464,-1.1632827852556686,Class_A
-1.1487254021663127,0.817032985064885,-0.5153698192575362,Class_A
-0.2527849436465225,0.7004218981624664,1.2856193592852427,Class_B
0.06805532836012507,-1.9173740599902953,-2.4808810946192303,Class_C
-1.335606938713977,1.8943066316212318,-1.3125186713681793,Class_A
-0.34882742766811203,0.12764063126362202,-2.1448511244861708,Class_A
-0.47449730643852694,-1.2989931290618975,-1.6458695393345253,Class_C
-1.15575951947373,1.171630592353682,-0.32707570231489813,Class_A
-2.112254223954658,-1.317328407128208,-0.2432167420946676,Class_C
0.12003978693190342,-0.9558696492057249,-1.6347159064126533,Class_C
-0.7014768549395722,0.6674641770557428,-1.4760840636483685,Class_A
-0.5587633109509094,0.20708400823803585,-1.607309309105049,Class_A
-0.639047951955597,-0.9061343048635383,-1.1509362865137254,Class_C
-0.34128275118785867,-0.9232113607303134,-1.1866524449134177,Class_C
-2.4270266457135605,-1.3874534503957658,-0.11717111987850859,Class_C
-0.9077829506970679,0.6881773913149045,-0.3007509239150643,Class_C
-0.7095369966525602,0.9400066795158031,-2.0632532767909884,Class_A
-0.7477411013965528,0.2371500827378341,-0.9427905312009739,Class_A
-1.1247000286731024,0.9360194976438831,-0.09981503078352771,Class_A
-0.872816727622809,-1.4258652465098296,-1.3478064889780217,Class_C
-1.6711631775114264,2.621597285621645,-0.7738705523951624,Class_A
-0.1629980793908522,-0.18984380177832327,-3.1975980744168497,Class_A
-1.1431696722445663,1.650775948472461,-1.023838691943063,Class_A
-0.6185752185113056,0.908361538588779,1.5383674366903906,Class_B
-0.9495274205050679,1.7934357281757904,-2.2041923791070612,Class_A
0.49325096627894105,-0.9952892523538776,-2.175213621673185,Class_C
0.8504722784196119,1.1594936860986278,2.8608595152263874,Class_B
-0.3793492246319532,-1.377435149126153,-1.6688238336285943,Class_C
-1.1417392499719294,-0.6248722172646306,-0.8883464804728366,Class_C
-1.1381616228915128,1.4273651477563174,1.2847278251308827,Class_B
0.20898278245480006,1.2179762694809382,1.9202118842682077,Class_B
-0.7033660656499587,-0.29149375537943056,-0.40767158202519604,Class_A
1.0227207910832452,0.4902456073232383,1.0846318889182645,Class_B
-1.1936505701753257,1.6119738928290164,-0.8270133682114361,Class_A
-0.5943935315915854,-1.4359034204930925,-1.7416628563886456,Class_C
-0.7120721165566122,0.7623233197667817,-1.9736304604731725,Class_A
-0.5638750829911493,0.16537669255232368,-0.752577616837845,Class_C
-0.8937584744257291,0.9534809484484398,-1.5898586032637878,Class_A
-1.3528814989379843,2.148129148488297,-1.6825398230009379,Class_A
0.503273236667644,0.1286913318746481,0.9607416425887791,Class_B
-0.9311143632420413,-0.9928683384607686,-0.9316371717139538,Class_C
-2.1335694816848783,1.4881135502995728,0.6465614463775062,Class_B
-3.1012401171270088,1.1931615382328813,0.06453709258796791,Class_B
0.08177332091330092,-0.6957192397369096,-1.5656163378340429,Class_C
-0.9030192489144411,0.4293760848754783,-0.34812825787907065,Class_A
-0.4805679826923097,0.17534959484628654,-2.407374161936458,Class_A
-0.2701195685356683,0.7281816475627152,0.9587613140645191,Class_B
-0.2121782608420274,-1.6956735103110556,-1.7916868482915471,Class_C
-1.2075666992350524,1.1251836152201018,-0.3035492984602083,Class_A
-0.07252349755287824,-0.1855990128141266,-1.565977665344107,Class_C
-0.72410035653824,-0.7814975580701605,-1.209391688047681,Class_C
-1.5591707730254973,1.1182078839134082,0.8832167201253032,Class_B
0.7418980263730262,0.5177505472963166,1.9817017512135409,Class_B
-0.5116534208378827,-0.23499852851919156,-1.5502842898522338,Class_A
-0.9344732366525217,0.393951706331795,-0.7172141013416362,Class_C
-0.41367150144657705,0.2070951223691173,-2.4666073353994387,Class_A
-2.556424750043644,-1.133169634056446,0.11151390236901726,Class_C
1.1484177143206544,-0.3261896271737539,0.46756949721078744,Class_B
-1.0807902740293862,1.0510415619428939,-0.6125397331222744,Class_A
-2.3177387828869485,2.1456759073089398,1.336430276031037,Class_B
-2.6096775869977256,-2.6148764811023897,-0.6472634773382389,Class_C
-1.4421661918747353,1.3051322515771742,1.3449859148259988,Class_B
-2.1489623905433044,0.5099867396065809,0.42793343031342057,Class_C
2.439457874936033,0.0008679248430576436,2.4617784404240943,Class_B
0.43756048872773,-0.4285496053513267,0.50446262536444,Class_B
-1.806296515065489,-1.785268986386418,-0.5659717958654309,Class_C
-0.3353249794389467,0.17466575093972037,0.34590959541302035,Class_B
-1.8546203241461794,2.7043739323914,-0.031602917452642654,Class_A
-1.2394798446324298,-0.85882538295228,-0.7876809064895252,Class_C
